"","location","site","survey_type","zone","stat_num","day","month","year","hour_start","minute_start","hour_end","minute_end","wind_start","precip_start","cloud_start","wind_end","precip_end","cloud_end","noise","comments","record_id","survey_data.survey_id","species_code","observer_num","hour","min","breeding_code","age_code","sex","group","count","time_interval","distance_interval","detection_type","route_id","survey_header.survey_id","loc_id","time_start","recording_date","surv_key"
"1406","FRASE_B4","FRASE","HO","B","4",27,6,2019,6,17,6,27,2,0,1,2,0,1,0,"",23923,3130,"HETH",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,3130,9325,"6:17","2019_6_27","FRASE_B4_2019_6_27_6:17_HO"
"1407","FRASE_B4","FRASE","HO","B","4",27,6,2019,6,17,6,27,2,0,1,2,0,1,0,"",23924,3130,"PISI",1,NA,NA,"X","U","U",NA,1,5,3,"A",22,3130,9325,"6:17","2019_6_27","FRASE_B4_2019_6_27_6:17_HO"
"1408","FRASE_B4","FRASE","HO","B","4",27,6,2019,6,17,6,27,2,0,1,2,0,1,0,"",23925,3130,"RCKI",1,NA,NA,"S","A","M",NA,1,5,3,"A",22,3130,9325,"6:17","2019_6_27","FRASE_B4_2019_6_27_6:17_HO"
"1409","FRASE_B4","FRASE","HO","B","4",27,6,2019,6,17,6,27,2,0,1,2,0,1,0,"",23926,3130,"AMRO",1,NA,NA,"H","A","U",NA,1,8,3,"A",22,3130,9325,"6:17","2019_6_27","FRASE_B4_2019_6_27_6:17_HO"
"1410","FRASE_B4","FRASE","HO","B","4",27,6,2019,6,17,6,27,2,0,1,2,0,1,0,"",23927,3130,"TOWA",1,NA,NA,"S","A","M",NA,1,10,3,"A",22,3130,9325,"6:17","2019_6_27","FRASE_B4_2019_6_27_6:17_HO"
"1411","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24753,3131,"FOSP",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1412","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24754,3131,"FOSP",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1413","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24755,3131,"VATH",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1414","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24756,3131,"VATH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1415","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24757,3131,"BLPW",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1416","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24758,3131,"HETH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1417","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24759,3131,"HETH",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1418","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24760,3131,"HETH",1,NA,NA,"X","A","U",NA,1,1,1,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1419","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24761,3131,"YWAR",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1420","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24762,3131,"BLPW",1,NA,NA,"S","A","M",NA,1,3,2,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1421","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24763,3131,"VATH",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1422","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24764,3131,"VATH",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1423","FRASE_B5","FRASE","HO","B","5",27,6,2019,4,33,4,43,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

No detection type indicated.",24765,3131,"CORE",1,NA,NA,"X","A","U",NA,1,5,2,"A",22,3131,9326,"4:33","2019_6_27","FRASE_B5_2019_6_27_4:33_HO"
"1424","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24766,3132,"VATH",1,NA,NA,"S","A","M",NA,1,1,1,"V",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1425","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24767,3132,"FOSP",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1426","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24768,3132,"VATH",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1427","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24769,3132,"VATH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1428","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24770,3132,"VATH",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1429","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24771,3132,"HETH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1430","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24772,3132,"HETH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1431","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24773,3132,"DEJU",1,NA,NA,"X","A","U",NA,1,1,1,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1432","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24774,3132,"FOSP",1,NA,NA,"S","A","M",NA,1,2,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1433","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24775,3132,"BLPW",1,NA,NA,"S","A","M",NA,1,3,1,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1434","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24776,3132,"YRWA",1,NA,NA,"S","A","M",NA,1,4,1,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1435","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24777,3132,"CORE",1,NA,NA,"X","A","U",NA,1,8,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1436","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24778,3132,"CORE",1,NA,NA,"X","A","U",NA,1,8,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1437","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24779,3132,"CORE",1,NA,NA,"X","A","U",NA,1,8,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1438","FRASE_B6","FRASE","HO","B","6",27,6,2019,4,49,4,59,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%",24780,3132,"CORE",1,NA,NA,"X","A","U",NA,1,8,2,"A",22,3132,9327,"4:49","2019_6_27","FRASE_B6_2019_6_27_4:49_HO"
"1439","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24781,3133,"WIWR",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1440","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24782,3133,"VATH",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1441","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24783,3133,"VATH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1442","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24784,3133,"HETH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1443","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24785,3133,"TOWA",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1444","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24786,3133,"MGWA",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1445","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24799,3133,"CORE",1,NA,NA,"X","A","U",NA,1,3,2,"F",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1446","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24800,3133,"TOWA",1,NA,NA,"S","A","M",NA,1,5,2,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1447","FRASE_B7","FRASE","HO","B","7",27,6,2019,5,35,5,45,1,0,2,NA,NA,NA,NA,"Clouds noted as 50%

PAWR entered as WIWR - Needs change",24801,3133,"WIWA",1,NA,NA,"S","A","M",NA,1,6,2,"A",22,3133,9328,"5:35","2019_6_27","FRASE_B7_2019_6_27_5:35_HO"
"1448","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24802,3134,"WIWR",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1449","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24803,3134,"VATH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1450","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24804,3134,"YRWA",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1451","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24805,3134,"AMRO",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1452","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24806,3134,"HETH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1453","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24807,3134,"HETH",1,NA,NA,"A","A","U",NA,1,1,1,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1454","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24808,3134,"PISI",1,NA,NA,"S","A","M",NA,1,6,1,"F",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1455","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24809,3134,"WIWA",1,NA,NA,"S","A","M",NA,1,9,1,"A",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1456","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24810,3134,"PISI",1,NA,NA,"S","A","M",NA,1,6,1,"F",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1457","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24811,3134,"PISI",1,NA,NA,"S","A","M",NA,1,6,1,"F",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1458","FRASE_B8","FRASE","HO","B","8",27,6,2019,6,35,6,45,1,0,1,NA,NA,NA,NA,"Clouds noted at 30%

WIWR is a PAWR - Needs updating",24812,3134,"PISI",1,NA,NA,"S","A","M",NA,1,6,1,"F",22,3134,9329,"6:35","2019_6_27","FRASE_B8_2019_6_27_6:35_HO"
"1459","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23929,3135,"PISI",1,NA,NA,"X","U","U",NA,1,7,3,"F",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1460","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23930,3135,"HETH",1,NA,NA,"S","A","M",NA,1,9,3,"A",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1461","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23931,3135,"DEJU",1,NA,NA,"S","A","M",NA,1,1,1,"V",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1462","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23932,3135,"HETH",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1463","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23933,3135,"FOSP",1,NA,NA,"S","A","M",NA,1,2,3,"A",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1464","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23934,3135,"VATH",1,NA,NA,"S","A","M",NA,1,4,3,"A",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1465","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23935,3135,"WIWA",1,NA,NA,"H","A","U",NA,1,4,2,"A",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1466","FRASE_S1","FRASE","HO","S","1",27,6,2019,7,11,7,21,3,0,1,2,0,1,0,"",23936,3135,"AMRO",1,NA,NA,"X","A","U",NA,1,6,1,"F",22,3135,9330,"7:11","2019_6_27","FRASE_S1_2019_6_27_7:11_HO"
"1467","FRASE_A1","FRASE","HO","A","1",27,6,2019,7,41,7,51,3,0,1,4,0,1,0,"",23937,3136,"AMPI",1,NA,NA,"A","A","P",NA,1,1,1,"V",22,3136,9331,"7:41","2019_6_27","FRASE_A1_2019_6_27_7:41_HO"
"1468","FRASE_A1","FRASE","HO","A","1",27,6,2019,7,41,7,51,3,0,1,4,0,1,0,"",23938,3136,"AMPI",1,NA,NA,"S","A","M",NA,1,3,3,"A",22,3136,9331,"7:41","2019_6_27","FRASE_A1_2019_6_27_7:41_HO"
"1469","FRASE_A1","FRASE","HO","A","1",27,6,2019,7,41,7,51,3,0,1,4,0,1,0,"",23939,3136,"AMPI",1,NA,NA,"CF","A","P",NA,1,10,1,"V",22,3136,9331,"7:41","2019_6_27","FRASE_A1_2019_6_27_7:41_HO"
"1470","FRASE_A1","FRASE","HO","A","1",27,6,2019,7,41,7,51,3,0,1,4,0,1,0,"",23940,3136,"PISI",1,NA,NA,"X","U","U",NA,1,10,2,"F",22,3136,9331,"7:41","2019_6_27","FRASE_A1_2019_6_27_7:41_HO"
"1471","FRASE_A2","FRASE","HO","A","2",27,6,2019,8,11,8,21,2,0,1,2,0,1,0,"",23945,3137,"AMPI",1,NA,NA,"A","A","U",NA,1,6,2,"V",22,3137,9332,"8:11","2019_6_27","FRASE_A2_2019_6_27_8:11_HO"
"1472","FRASE_A2","FRASE","HO","A","2",27,6,2019,8,11,8,21,2,0,1,2,0,1,0,"",23946,3137,"GCSP",1,NA,NA,"S","A","M",NA,1,8,3,"A",22,3137,9332,"8:11","2019_6_27","FRASE_A2_2019_6_27_8:11_HO"
"1473","FRASE_A3","FRASE","HO","A","3",27,6,2019,8,43,8,53,3,0,1,3,0,1,0,"",23947,3138,"WWCR",1,NA,NA,"X","U","U",NA,1,5,3,"F",22,3138,9333,"8:43","2019_6_27","FRASE_A3_2019_6_27_8:43_HO"
"1474","FRASE_A3","FRASE","HO","A","3",27,6,2019,8,43,8,53,3,0,1,3,0,1,0,"",23948,3138,"GCRF",1,NA,NA,"A","A","P",NA,1,8,1,"V",22,3138,9333,"8:43","2019_6_27","FRASE_A3_2019_6_27_8:43_HO"
"1475","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23952,3140,"WWCR",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1476","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23953,3140,"BOCH",1,NA,NA,"H","U","U",NA,1,1,1,"V",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1477","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23954,3140,"WWCR",1,NA,NA,"X","U","U",NA,1,1,2,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1478","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23955,3140,"LISP",1,NA,NA,"S","A","M",NA,1,2,2,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1479","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23956,3140,"WWCR",1,NA,NA,"X","U","U",NA,1,1,3,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1480","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23957,3140,"GRAJ",1,NA,NA,"X","U","U",NA,1,2,3,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1481","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23958,3140,"CORE",1,NA,NA,"X","U","U",NA,1,3,3,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1482","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23959,3140,"SAVS",1,NA,NA,"A","A","U",NA,1,5,1,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1483","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23960,3140,"WIWA",1,NA,NA,"H","U","U",NA,1,5,1,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1484","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23961,3140,"YRWA",1,NA,NA,"H","U","U",NA,1,6,1,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1485","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23962,3140,"GCTH",1,NA,NA,"S","A","M",NA,1,6,3,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1486","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23963,3140,"VATH",1,NA,NA,"S","A","M",NA,1,9,3,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1487","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23964,3140,"GCTH",1,NA,NA,"H","U","U",NA,1,9,1,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1488","PARTO_B1","PARTO","HO","B","1",16,7,2019,5,10,5,20,2,0,3,2,0,3,0,"",23965,3140,"BOCH",1,NA,NA,"H","U","U",NA,1,9,3,"A",22,3140,9336,"5:10","2019_7_16","PARTO_B1_2019_7_16_5:10_HO"
"1489","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24813,3141,"WCSP",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1490","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24814,3141,"WCSP",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1491","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24815,3141,"VATH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1492","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24816,3141,"WIWA",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1493","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24817,3141,"WIWA",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1494","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24818,3141,"BLPW",1,NA,NA,"S","A","M",NA,1,1,1,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1495","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24819,3141,"WISN",1,NA,NA,"X","A","M",NA,1,1,2,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1496","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24820,3141,"VATH",1,NA,NA,"S","A","M",NA,1,1,3,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
"1497","PARTO_B1","PARTO","HO","B","1",20,6,2019,4,36,4,46,1,0,1,NA,NA,NA,NA,"clouds noted at 20%",24821,3141,"GCTH",1,NA,NA,"S","A","M",NA,1,1,2,"A",22,3141,9336,"4:36","2019_6_20","PARTO_B1_2019_6_20_4:36_HO"
